Age_Group,Male,Female,Total,Percentage,Pre_War_Male,Pre_War_Female,Pre_War_Total
0-4,486000,478000,964000,13.6,512000,504000,1016000
5-9,465000,458000,923000,13.0,489000,481000,970000
10-14,442000,435000,877000,12.3,465000,458000,923000
15-19,398000,392000,790000,11.1,419000,413000,832000
20-24,355000,350000,705000,9.9,374000,369000,743000
25-29,312000,308000,620000,8.7,329000,324000,653000
30-34,276000,272000,548000,7.7,291000,287000,578000
35-39,245000,242000,487000,6.9,258000,255000,513000
40-44,218000,215000,433000,6.1,230000,227000,457000
45-49,195000,193000,388000,5.5,206000,203000,409000
50-54,174000,172000,346000,4.9,183000,181000,364000
55-59,152000,151000,303000,4.3,160000,159000,319000
60-64,128000,127000,255000,3.6,135000,134000,269000
65-69,98000,97000,195000,2.7,103000,102000,205000
70-74,72000,71000,143000,2.0,76000,75000,151000
75-79,48000,47000,95000,1.3,51000,50000,101000
80+,31000,30000,61000,0.9,33000,32000,65000
Total,3595000,3556000,7151000,100.0,3814000,3794000,7608000
