Woreda,Zone,Total_Population,Male,Female,Urban,Rural,Area_km2,Density_per_km2,Capital_Town,Latitude,Longitude
Mekelle,Mehakelegnaw,545000,267000,278000,485000,60000,56.4,9664.5,Mekelle,13.4967,39.4750
Enderta,Mehakelegnaw,187000,91500,95500,56000,131000,1234.7,151.5,Quiha,13.4583,39.5333
Hintalo Wejerat,Mehakelegnaw,165000,80500,84500,45000,120000,1890.2,87.3,Addi Gudom,13.3333,39.3333
Kilte Awlaelo,Mehakelegnaw,142000,69000,73000,38000,104000,1456.8,97.5,Wukro,13.7917,39.6000
Saesi Tsaedaemba,Mehakelegnaw,98000,47500,50500,28000,70000,987.3,99.2,Adigrat,14.2700,39.4617
Gulomekeda,Mehakelegnaw,87000,42000,45000,18000,69000,1123.5,77.4,Adigrat,14.2700,39.4617
Degua Tembien,Mehakelegnaw,78000,38000,40000,15000,63000,1567.8,49.7,Hagere Selam,13.6500,39.1833
Ahferom,Mehakelegnaw,65000,31500,33500,12000,53000,1678.9,38.7,Zala Anbesa,14.1167,38.9500
Adwa,Mehakelegnaw,55000,26500,28500,45000,10000,89.7,613.2,Adwa,14.1700,38.9000
Adigrat,Misraqawi,165000,80000,85000,140000,25000,112.3,1469.5,Adigrat,14.2700,39.4617
Ganta Afeshum,Misraqawi,89000,43000,46000,25000,64000,1789.4,49.7,Adigrat,14.2700,39.4617
Saesi Tsaedaemba,Misraqawi,76000,37000,39000,20000,56000,1234.6,61.5,Edaga Hamus,14.1833,39.5167
Gulomekeda,Misraqawi,68000,33000,35000,15000,53000,1456.7,46.7,Gulomekeda,14.3833,39.6167
Irob,Misraqawi,45000,22000,23000,8000,37000,2134.8,21.1,Alitena,14.5500,39.7833
Hawzen,Misraqawi,42000,20000,22000,12000,30000,987.6,42.5,Hawzen,13.9833,39.4333
Shire,Semien Mi'irabawi,128000,62000,66000,98000,30000,67.8,1888.5,Shire,14.1067,38.2783
Tahtay Adiyabo,Semien Mi'irabawi,95000,46000,49000,25000,70000,2134.7,44.5,Mai Tsebri,14.2167,37.9333
Medebay Zana,Semien Mi'irabawi,87000,42000,45000,20000,67000,1789.3,48.6,Enda Baguna,14.1833,38.1833
Tselemti,Semien Mi'irabawi,76000,37000,39000,15000,61000,2678.9,28.4,Maygaba,13.9500,37.8500
La'ilay Adiyabo,Semien Mi'irabawi,65000,31500,33500,12000,53000,2345.6,27.7,Humera,14.2833,36.6167
Alamata,Debubawi,75000,36500,38500,50000,25000,89.4,839.1,Alamata,12.4167,39.5333
Ofla,Debubawi,68000,33000,35000,20000,48000,1567.8,43.4,Korem,12.5067,39.5233
Raya Azebo,Debubawi,59000,28500,30500,15000,44000,1234.6,47.8,Mehoni,12.8833,39.6833
Endamehoni,Debubawi,52000,25000,27000,12000,40000,987.3,52.7,Maychew,12.7833,39.5500
Hintalo Wejerat,Debubawi,48000,23000,25000,10000,38000,1456.8,32.9,Abbi Adi,12.9167,39.4167
Saharti Samre,Debubawi,45000,22000,23000,8000,37000,1123.5,40.1,Samre,13.1833,39.3333
Humera,Mi'irabawi,68000,33000,35000,50000,18000,45.7,1488.6,Humera,14.2833,36.6167
Welkait,Mi'irabawi,85000,41000,44000,25000,60000,2134.8,39.8,Dansha,14.0500,36.8833
Tsegede,Mi'irabawi,76000,37000,39000,20000,56000,1789.4,42.5,Tsegede,13.9167,36.9667
Kafta Humera,Mi'irabawi,65000,31500,33500,15000,50000,1567.8,41.4,Mai Kadra,14.0833,36.7500
Abiy Adi,Debub Misraqawi,45000,22000,23000,30000,15000,34.5,1304.3,Abiy Adi,13.6167,38.9833
Naeder Adet,Debub Misraqawi,38000,18500,19500,12000,26000,567.8,66.9,Freweyni,13.7500,39.0500
Tahtay Maychew,Debub Misraqawi,35000,17000,18000,10000,25000,456.7,76.6,Axum,14.1300,38.7200
